,Unnamed: 0,Unnamed: 0.1,id,name,city,min_salary,max_salary,employer,published,experience,employment,schedule,description,duties,requirements,conditions,key_skills,days,clazz,actual,predicted
623,2,2,2,109,0,6,20,4,85,0,0,1,105,0,0,0,30,1,2,2,0
624,3,3,3,19,0,4,14,4,73,0,0,1,106,0,0,0,30,1,2,2,8
625,4,4,4,5,0,6,20,4,87,1,0,1,106,0,0,0,30,1,2,2,8
632,5,5,5,1,0,23,25,2,23,0,0,1,13,0,0,0,0,7,2,2,8
633,6,6,6,110,0,23,18,2,1,0,0,2,73,0,0,0,30,15,2,2,0
634,8,8,8,85,0,23,18,2,0,0,0,1,68,50,0,48,5,16,2,2,10
657,10,10,10,93,0,6,18,4,103,1,0,1,102,0,0,0,30,0,2,2,2
664,11,11,11,11,0,15,12,4,103,0,0,1,113,0,0,0,30,0,2,2,8
670,12,12,12,70,0,11,8,4,75,0,0,1,21,0,0,0,30,1,2,2,8
671,13,13,13,78,0,13,25,4,75,0,0,1,11,44,13,16,30,1,2,2,2
672,14,14,14,58,0,10,22,4,75,0,0,1,36,32,18,32,30,1,2,2,8
673,15,15,15,103,0,13,10,4,75,0,0,1,18,37,0,0,30,1,2,2,2
676,17,17,17,59,0,4,18,4,71,0,1,1,112,0,0,0,30,2,2,2,8
677,18,18,18,59,0,7,5,4,71,0,0,1,111,38,32,5,30,2,2,2,2
678,20,20,20,68,0,6,18,4,70,0,0,1,1,22,34,9,30,2,2,2,8
679,21,21,21,29,0,19,15,4,65,0,0,1,57,33,20,27,30,2,2,2,8
680,22,22,22,40,0,12,23,4,65,1,0,1,26,44,11,12,30,2,2,2,2
681,23,23,23,58,0,9,22,4,64,0,0,1,37,36,26,32,30,2,2,2,8
682,24,24,24,65,0,9,22,4,64,0,0,1,59,23,27,34,30,2,2,2,8
683,25,25,25,109,0,13,24,4,63,0,0,1,39,21,26,37,30,2,2,2,0
684,26,26,26,79,0,7,20,4,63,0,0,1,60,29,20,39,30,2,2,2,2
685,27,27,27,88,0,7,18,4,63,0,0,1,27,0,0,0,30,2,2,2,2
686,28,28,28,30,0,7,5,4,63,0,0,1,41,0,0,0,30,2,2,2,8
687,29,29,29,78,0,13,10,4,63,0,0,1,96,20,0,0,30,2,2,2,2
688,30,30,30,60,0,10,23,4,61,0,0,1,58,19,23,28,30,3,2,2,8
689,31,31,31,50,0,16,13,4,61,0,0,1,40,44,30,13,30,3,2,2,2
690,34,34,34,63,0,8,18,4,60,0,0,1,35,29,25,10,30,3,2,2,8
691,35,35,35,56,0,16,29,4,56,0,1,1,85,31,21,35,30,3,2,2,8
692,36,36,36,64,0,12,25,4,56,0,0,1,43,19,22,36,30,3,2,2,8
693,37,37,37,68,0,10,22,4,56,0,0,1,62,0,17,18,30,3,2,2,8
694,38,38,38,78,0,16,25,4,56,0,0,1,45,43,31,14,30,3,2,2,2
695,39,39,39,112,0,6,18,4,56,0,0,1,49,22,33,9,30,3,2,2,0
696,40,40,40,66,0,8,18,4,48,0,0,1,115,20,0,0,30,4,2,2,8
697,41,41,41,55,0,9,22,4,48,0,0,1,46,46,6,40,30,4,2,2,2
709,42,42,42,107,0,12,25,4,45,0,0,1,38,34,26,33,30,4,2,2,2
710,44,44,44,89,0,7,18,4,44,0,1,1,100,30,19,33,30,4,2,2,2
711,45,45,45,11,0,14,11,4,44,0,0,1,16,9,51,43,30,4,2,2,8
712,46,46,46,97,0,8,20,4,39,0,0,1,61,30,24,30,30,4,2,2,2
713,48,48,48,22,0,16,13,4,39,0,0,1,42,18,28,29,30,4,2,2,8
714,50,50,50,81,0,13,29,4,39,0,0,1,97,30,23,36,30,4,2,2,2
715,51,51,51,78,0,14,25,4,37,0,0,1,24,0,0,0,30,5,2,2,2
716,52,52,52,113,0,4,2,4,37,0,0,1,110,0,0,0,30,5,2,2,0
717,53,53,53,26,0,13,10,4,36,0,0,1,25,0,0,0,30,5,2,2,8
729,54,54,54,1,0,4,14,4,93,0,0,1,104,0,0,0,30,0,2,2,0
730,55,55,55,83,0,6,20,4,73,0,0,1,107,0,0,0,30,1,2,2,2
732,58,58,58,22,0,12,18,4,82,0,0,1,3,24,0,0,30,1,2,2,8
733,59,59,59,13,0,28,29,4,81,0,0,1,84,0,0,0,39,1,2,2,8
734,61,61,61,3,0,18,22,4,79,0,0,1,94,0,0,0,39,1,2,2,8
736,62,62,62,82,0,23,29,4,78,0,0,1,3,24,0,0,30,1,2,2,2
737,63,63,63,115,0,23,23,4,77,0,0,1,2,24,0,0,30,1,2,2,0
738,64,64,64,1,0,6,20,4,90,0,0,1,104,0,0,0,30,0,2,2,0
741,66,66,66,1,0,6,20,4,90,0,0,1,104,0,0,0,30,0,2,2,0
754,69,69,69,116,0,23,25,2,91,0,2,2,93,0,3,0,18,0,2,2,2
755,72,72,72,119,0,20,25,2,25,0,0,0,116,11,0,0,30,6,2,2,2
756,73,73,73,95,0,23,24,2,5,0,0,0,34,41,42,21,31,13,2,2,2
757,74,74,74,99,0,23,18,2,92,0,0,0,15,0,0,0,15,0,2,2,2
758,75,75,75,84,0,23,27,2,3,0,0,0,51,40,0,0,30,14,2,2,2
759,76,76,76,44,0,23,18,2,42,0,0,0,50,2,48,41,22,4,2,2,8
762,77,77,77,100,0,20,16,2,26,0,2,1,14,0,0,0,14,6,2,2,2
763,78,78,78,61,0,23,24,2,46,0,0,1,65,0,0,0,33,4,2,2,8
764,79,79,79,80,0,23,24,2,27,1,2,2,66,0,0,0,28,6,2,2,2
765,80,80,80,57,0,23,29,4,76,0,0,1,95,0,0,0,30,1,2,2,8
766,82,82,82,31,0,23,25,2,11,0,0,0,12,0,0,0,11,10,2,2,8
767,84,84,84,7,0,23,29,2,57,0,0,0,70,14,44,7,12,3,2,2,8
768,85,85,85,8,0,20,23,2,13,0,0,0,34,41,42,21,9,9,2,2,8
770,89,89,89,38,0,23,18,2,9,1,2,0,64,0,0,0,6,11,2,2,8
771,90,90,90,2,0,20,26,2,2,0,0,0,10,48,52,46,2,14,2,2,10
772,93,93,93,9,0,23,24,2,8,0,2,0,9,48,52,45,17,11,2,2,2
773,94,94,94,87,0,23,34,2,86,0,0,1,52,3,1,26,27,1,2,2,2
775,95,95,95,47,0,23,24,2,16,0,2,0,72,0,0,0,8,8,2,2,8
778,96,96,96,98,0,23,27,2,4,0,0,0,34,41,42,20,7,13,2,2,10
786,97,97,97,10,0,19,28,3,97,0,0,1,31,0,0,0,36,0,2,2,8
787,98,98,98,53,0,9,22,4,36,0,0,1,48,45,0,1,26,5,2,2,2
788,99,99,99,102,0,12,22,4,35,0,0,1,47,44,12,15,30,5,2,2,2
815,102,102,102,53,0,9,22,4,34,0,0,1,48,45,0,1,26,5,2,2,2
816,104,104,104,54,0,9,22,4,33,0,0,1,48,45,0,1,26,5,2,2,2
817,105,105,105,78,0,20,30,4,33,0,0,1,98,0,0,0,30,5,2,2,2
818,106,106,106,103,0,9,22,4,33,0,0,1,99,30,19,34,30,5,2,2,2
819,107,107,107,107,0,12,25,4,33,0,0,1,38,30,19,33,30,5,2,2,2
820,108,108,108,78,0,20,30,4,32,0,0,1,98,0,0,0,30,6,2,2,2
821,109,109,109,78,0,14,25,4,32,0,0,1,24,0,0,0,30,6,2,2,2
822,110,110,110,79,0,14,25,4,31,0,0,1,60,35,26,31,30,6,2,2,2
823,111,111,111,78,0,14,25,4,31,0,0,1,24,0,0,0,30,6,2,2,2
824,112,112,112,79,0,14,25,4,30,0,0,1,60,35,26,31,30,6,2,2,2
825,113,113,113,69,0,5,18,4,30,0,0,1,56,0,0,19,30,6,2,2,8
826,114,114,114,113,0,4,2,4,28,0,0,1,110,0,0,0,30,6,2,2,0
828,117,117,117,81,0,13,29,4,29,0,0,1,97,30,23,36,30,6,2,2,2
829,119,119,119,81,0,13,29,4,24,0,0,1,97,30,23,36,30,7,2,2,2
830,121,121,121,22,0,16,13,4,24,0,0,1,42,18,28,29,30,7,2,2,8
831,122,122,122,11,0,14,11,4,21,0,0,1,16,9,51,43,30,7,2,2,8
832,123,123,123,97,0,8,20,4,21,0,0,1,61,30,24,30,30,7,2,2,2
833,126,126,126,11,0,13,10,4,20,0,0,1,17,0,0,0,30,7,2,2,8
834,127,127,127,102,0,12,22,4,19,0,0,1,47,44,12,15,30,7,2,2,2
835,128,128,128,107,0,12,25,4,19,0,0,1,38,34,26,33,30,7,2,2,2
836,129,129,129,102,0,12,22,4,19,0,0,1,47,44,12,15,30,7,2,2,2
850,131,131,131,55,0,9,22,4,18,0,0,1,69,46,5,42,30,8,2,2,2
852,132,132,132,53,0,9,22,4,17,0,0,1,48,45,0,1,26,8,2,2,2
854,133,133,133,103,0,14,22,4,101,0,0,1,5,0,0,0,30,0,2,2,2
857,134,134,134,12,0,7,18,4,84,0,0,1,100,30,19,33,30,1,2,2,8
859,135,135,135,20,0,12,20,4,106,0,0,0,77,6,14,0,29,0,2,2,8
864,136,136,136,9,0,6,14,4,98,0,0,0,81,27,46,0,29,0,2,2,8
881,141,141,141,49,0,8,14,4,51,0,0,0,81,27,46,0,29,4,2,2,8
896,143,143,143,105,0,21,17,4,100,0,0,0,82,28,37,0,29,0,2,2,2
897,145,145,145,106,0,14,16,4,66,0,0,0,81,27,46,0,29,2,2,2,2
929,153,153,153,104,0,23,18,4,105,0,0,0,82,28,37,0,29,0,2,2,2
933,161,161,161,48,0,18,14,10,52,0,0,1,75,0,0,0,30,3,2,2,8
936,162,162,162,101,0,30,39,7,53,1,0,1,7,17,16,0,20,3,2,2,2
937,163,163,163,25,0,8,14,4,107,0,0,0,79,25,40,0,30,0,2,2,8
942,165,165,165,38,0,28,35,7,47,0,0,1,89,0,0,3,21,4,2,2,8
1076,1,1,1,37,0,6,20,4,104,0,0,1,108,0,0,0,30,0,0,0,8
1082,7,7,7,15,0,23,29,2,15,1,0,1,44,51,54,49,17,8,0,0,8
1111,32,32,32,51,0,10,7,4,59,0,0,1,30,9,51,44,30,3,0,0,8
1124,57,57,57,39,0,18,25,4,83,0,0,1,87,49,53,47,39,1,0,0,8
1125,60,60,60,51,0,18,20,4,80,0,0,1,83,0,0,0,39,1,0,0,8
1150,70,70,70,77,0,23,23,2,6,0,0,0,67,1,0,22,31,13,0,0,8
1151,71,71,71,51,0,23,23,2,74,0,0,1,117,12,0,0,16,1,0,0,8
1157,83,83,83,16,0,25,20,2,22,0,2,0,118,13,0,0,10,7,0,0,8
1158,91,91,91,39,0,25,20,2,41,0,2,1,20,47,0,0,13,4,0,0,8
1176,101,101,101,52,0,22,32,3,97,0,0,1,32,0,0,0,35,0,0,0,8
1193,115,115,115,46,0,8,6,4,29,0,0,1,22,0,0,0,30,6,0,0,8
1196,116,116,116,67,0,8,18,4,28,0,0,1,120,0,0,0,30,6,0,0,8
1239,139,139,139,35,0,8,16,4,108,0,0,0,79,25,40,0,29,0,0,0,8
1280,142,142,142,43,0,0,0,6,95,0,2,3,33,0,0,0,30,0,0,0,8
1350,148,148,148,45,0,3,16,9,102,1,0,1,53,0,4,11,30,0,0,0,8
1356,149,149,149,17,0,24,23,4,99,0,0,0,80,26,39,0,30,0,0,0,8
1366,151,151,151,36,0,13,18,4,55,0,0,0,86,39,7,0,24,3,0,0,2
1372,152,152,152,39,0,28,38,7,53,1,0,1,88,0,9,2,34,3,0,0,8
1373,156,156,156,51,0,28,31,7,53,1,0,1,89,0,10,2,32,3,0,0,8
1377,159,159,159,42,0,21,17,4,54,0,0,0,78,7,36,0,29,3,0,0,8
1378,160,160,160,41,0,20,19,4,68,0,0,0,76,5,29,0,29,2,0,0,8
1385,164,164,164,36,0,8,14,4,58,0,0,0,86,39,7,0,30,3,0,0,2
1391,168,168,168,15,0,31,40,7,47,0,0,1,54,0,0,0,4,4,0,0,8
1395,170,170,170,34,0,29,36,7,38,0,0,1,55,0,0,0,25,5,0,0,2
1533,16,16,16,27,0,5,18,4,75,0,0,1,49,22,35,8,30,1,3,3,8
1536,43,43,43,72,0,6,18,4,45,0,0,1,23,0,0,0,30,4,3,3,8
1537,49,49,49,28,0,12,23,4,39,0,0,1,28,0,0,0,30,4,3,3,8
1540,56,56,56,4,0,6,20,4,73,0,0,1,103,0,0,0,30,1,3,3,8
1554,86,86,86,62,0,23,22,2,12,0,0,0,8,0,0,0,23,9,3,3,8
1555,87,87,87,62,0,23,27,2,40,0,0,0,19,0,0,0,23,4,3,3,8
1556,88,88,88,62,0,23,18,2,10,0,0,1,14,0,0,0,3,11,3,3,8
1576,118,118,118,28,0,12,23,4,29,0,0,1,28,0,0,0,30,6,3,3,8
1577,120,120,120,28,0,12,23,4,24,0,0,1,28,0,0,0,30,7,3,3,8
1578,125,125,125,72,0,6,18,4,20,0,0,1,23,0,0,0,30,7,3,3,8
1590,137,137,137,14,0,26,29,4,67,0,0,0,80,26,38,0,29,2,3,3,8
1595,140,140,140,6,0,8,14,4,88,0,0,0,81,27,45,0,29,1,3,3,8
1607,147,147,147,76,0,17,21,1,62,0,0,0,91,0,0,0,30,2,3,3,2
1617,150,150,150,73,0,1,1,8,69,0,0,1,109,8,2,0,30,2,3,3,8
1620,155,155,155,62,0,27,33,7,53,0,0,1,71,16,8,6,19,3,3,3,2
1621,158,158,158,75,0,17,21,1,94,0,2,0,92,0,0,0,30,0,3,3,2
1630,166,166,166,74,0,1,1,8,69,0,0,1,109,8,2,0,30,2,3,3,8
1633,169,169,169,118,0,17,21,7,47,1,0,1,4,0,0,0,30,4,3,3,2
1663,0,0,0,18,0,9,23,4,104,0,0,1,108,0,0,0,30,0,1,1,8
1682,9,9,9,86,0,6,20,4,87,0,0,1,104,0,0,0,30,1,1,1,2
1697,19,19,19,96,0,12,9,4,70,0,0,1,114,42,0,0,30,2,1,1,2
1700,33,33,33,111,0,12,9,4,60,0,1,0,101,0,15,25,30,3,1,1,0
1713,47,47,47,71,0,6,18,4,39,0,0,1,23,0,0,0,30,4,1,1,8
1730,65,65,65,91,0,5,20,4,90,0,0,1,106,0,0,0,30,0,1,1,4
1746,67,67,67,32,0,2,3,5,7,0,0,1,63,0,49,17,38,12,1,1,8
1762,68,68,68,33,0,6,4,0,14,1,0,1,6,4,43,24,30,8,1,1,8
1772,81,81,81,24,0,23,41,2,72,0,0,0,0,0,0,0,30,1,1,1,8
1781,92,92,92,117,0,23,24,2,96,0,0,1,119,10,50,23,30,0,1,1,0
1803,100,100,100,114,0,7,18,4,35,0,0,1,61,30,26,38,30,5,1,1,0
1817,103,103,103,21,0,14,11,4,33,0,0,1,69,46,5,42,30,5,1,1,2
1819,124,124,124,96,0,12,23,4,20,0,0,1,29,0,0,0,30,7,1,1,2
1844,130,130,130,23,0,14,11,4,19,0,0,1,69,46,5,42,30,7,1,1,2
1867,138,138,138,90,0,4,11,4,89,0,1,0,79,25,40,0,29,1,1,1,2
1909,144,144,144,92,0,14,18,4,50,0,0,0,79,25,41,0,29,4,1,1,2
1916,146,146,146,94,0,9,15,4,49,0,0,0,81,27,47,0,29,4,1,1,2
1980,154,154,154,92,0,14,16,4,43,0,0,0,81,27,47,0,29,4,1,1,2
1983,157,157,157,108,0,32,41,7,53,1,0,1,90,0,0,4,37,3,1,1,2
1994,167,167,167,0,0,25,37,7,47,0,0,1,74,15,0,0,1,4,1,1,8
